index,timestep,node,demand_el
5506,t0009,n7941,0.0
5508,t0009,n7952,0.0
5509,t0009,n7959,0.0
5510,t0009,n7961,0.0
5511,t0009,n7967,0.0
5512,t0009,n7975,0.0
5513,t0009,n7976,0.0
5514,t0009,n7983,0.0
5507,t0009,n7944,0.0
5459,t0009,n7711,0.0
5458,t0009,n7704,0.0
5457,t0009,n7688,0.0
5403,t0009,n5726,0.0
5404,t0009,n5732,16.977061630537584
5405,t0009,n5733,36.33985401346759
5406,t0009,n5734,116.33246193833112
5407,t0009,n5735,12.992906945212516
5408,t0009,n5738,34.92080835677718
5409,t0009,n5739,50.674824945726265
5410,t0009,n6839,0.0
5411,t0009,n6841,0.0
5412,t0009,n6842,0.0
5413,t0009,n6843,0.0
5414,t0009,n6844,0.0
5415,t0009,n6845,0.0
5416,t0009,n6846,0.0
5417,t0009,n6847,0.0
5402,t0009,n5725,0.0
5401,t0009,n5724,0.0
5400,t0009,n5722,0.0
5399,t0009,n5718,0.0
5383,t0009,n5686,63.91869783037784
5384,t0009,n5687,38.28506319683598
5385,t0009,n5688,106.55443623769185
5386,t0009,n5689,20.656714143993923
5387,t0009,n5690,41.31342828798785
5388,t0009,n5692,36.33985401346759
5389,t0009,n5693,36.33985401346759
5418,t0009,n6848,0.0
5390,t0009,n5694,128.2116592850485
5392,t0009,n5696,19.239067954784048
5393,t0009,n5697,0.0
5394,t0009,n5702,0.0
5395,t0009,n5710,12.992906945212516
5396,t0009,n5711,12.992906945212516
5397,t0009,n5713,22.23295913946965
5398,t0009,n5714,0.0
5391,t0009,n5695,52.142431168402425
5381,t0009,n5684,77.06381542650395
5419,t0009,n6849,0.0
5421,t0009,n6851,0.0
5442,t0009,n7280,0.0
5443,t0009,n7281,0.0
5444,t0009,n7282,0.0
5445,t0009,n7486,0.0
5446,t0009,n7487,0.0
5447,t0009,n7489,0.0
5448,t0009,n7610,0.0
5449,t0009,n7637,0.0
5450,t0009,n7641,0.0
5451,t0009,n7649,0.0
5452,t0009,n7652,0.0
5453,t0009,n7653,0.0
5454,t0009,n7672,0.0
5455,t0009,n7681,0.0
5456,t0009,n7682,0.0
5441,t0009,n7279,0.0
5440,t0009,n7278,0.0
5439,t0009,n7277,0.0
5438,t0009,n7276,0.0
5422,t0009,n6852,0.0
5423,t0009,n6853,0.0
5424,t0009,n6854,0.0
5425,t0009,n7151,0.0
5426,t0009,n7261,0.0
5427,t0009,n7264,0.0
5428,t0009,n7266,0.0
5420,t0009,n6850,0.0
5429,t0009,n7267,0.0
5431,t0009,n7269,0.0
5432,t0009,n7270,0.0
5433,t0009,n7271,0.0
5434,t0009,n7272,0.0
5435,t0009,n7273,0.0
5436,t0009,n7274,0.0
5437,t0009,n7275,0.0
5430,t0009,n7268,0.0
5534,t0009,n8066,0.0
5227,t0009,n4729,120.16103206987556
5225,t0009,n4727,71.69686000429324
5016,t0009,n4505,6.452855582041945
5017,t0009,n4506,12.90571116408389
5018,t0009,n4507,65.72071095064675
5019,t0009,n4508,74.34427272960181
5020,t0009,n4509,214.0298217289482
5021,t0009,n4510,125.32461089052002
5022,t0009,n4511,82.88264623088568
5023,t0009,n4512,88.40806189459347
5024,t0009,n4513,46.68678990640513
5025,t0009,n4514,27.77289294087012
5026,t0009,n4515,11.25594323633624
5027,t0009,n4516,22.51188647267248
5028,t0009,n4517,135.48704230551584
5029,t0009,n4518,107.91403540588206
5030,t0009,n4519,35.753542072134465
5015,t0009,n4504,125.42664341157617
5031,t0009,n4520,90.47063706185112
5014,t0009,n4503,180.96409736166973
5012,t0009,n4501,11.25594323633624
4997,t0009,n3512,0.0
4998,t0009,n3520,0.0
4999,t0009,n3581,0.0
5000,t0009,n3587,0.0
5001,t0009,n3610,0.0
5002,t0009,n3735,0.0
5003,t0009,n3739,0.0
5004,t0009,n3827,0.0
5005,t0009,n3848,135.02350864566085
5006,t0009,n4494,0.0
5007,t0009,n4496,0.0
5008,t0009,n4497,0.0
5009,t0009,n4498,0.0
5010,t0009,n4499,209.2138105984614
5011,t0009,n4500,232.9297679285524
5013,t0009,n4502,34.23475695064985
5032,t0009,n4521,114.39789049641904
5033,t0009,n4522,99.29652172213191
5034,t0009,n4523,127.94611300434156
5055,t0009,n4544,462.088138367558
5056,t0009,n4545,59.36812110969525
5057,t0009,n4546,19.702200282415085
5058,t0009,n4547,65.72071095064675
5059,t0009,n4548,62.137817036803945
5060,t0009,n4549,62.137817036803945
5061,t0009,n4550,19.702200282415085
5062,t0009,n4551,36.11201506562594
5063,t0009,n4552,462.088138367558
5064,t0009,n4553,282.0395478167883
5065,t0009,n4554,118.87099624116064
5066,t0009,n4555,0.0
5067,t0009,n4556,0.0
5068,t0009,n4557,0.0
5069,t0009,n4558,62.68572822251463
5054,t0009,n4543,55.77996417465984
5053,t0009,n4542,19.702200282415085
5052,t0009,n4541,62.574373453970296
5051,t0009,n4540,124.09098317720574
5035,t0009,n4524,19.159591973644893
5036,t0009,n4525,38.31918394728979
5037,t0009,n4526,48.08389273758247
5038,t0009,n4527,378.97379385302656
5039,t0009,n4528,13.19889890290668
5040,t0009,n4529,122.9726807383773
5041,t0009,n4530,100.713175601223
4996,t0009,n3507,366.2357964742083
5042,t0009,n4531,6.452855582041945
5044,t0009,n4533,6.59944945145334
5045,t0009,n4534,45.182697458001314
5046,t0009,n4535,32.43288551987349
5047,t0009,n4536,64.86577103974697
5048,t0009,n4537,51.43292778543737
5049,t0009,n4538,71.50980371852951
5050,t0009,n4539,60.550664555514345
5043,t0009,n4532,6.452855582041945
5070,t0009,n4559,74.34427272960181
4995,t0009,n3505,32.851598506765114
4993,t0009,n3503,92.79091172589514
4939,t0009,n3322,185.9519187165536
4940,t0009,n3323,179.6088409745709
4941,t0009,n3324,307.67175197271814
4942,t0009,n3348,0.0
4943,t0009,n3453,0.0
4944,t0009,n3454,91.718635153193
4945,t0009,n3455,240.23271687145996
4946,t0009,n3456,10.012866185987765
4947,t0009,n3457,20.02573237197553
4948,t0009,n3458,10.012866185987765
4949,t0009,n3459,20.02573237197553
4950,t0009,n3460,10.012866185987765
4951,t0009,n3461,20.02573237197553
4952,t0009,n3462,70.71854655408097
4953,t0009,n3463,134.32811175716614
4938,t0009,n3321,102.77377309412134
4954,t0009,n3464,236.8997571657596
4937,t0009,n3320,61.479806725488245
4935,t0009,n3318,342.5232279851716
4920,t0009,n3303,87.01384055055901
4921,t0009,n3304,267.15520333321325
4922,t0009,n3305,116.1733720448666
4923,t0009,n3306,30.142548471100238
4924,t0009,n3307,102.55516237621512
4925,t0009,n3308,106.68602503872069
4926,t0009,n3309,30.142548471100238
4927,t0009,n3310,12.373154525823711
4928,t0009,n3311,511.58317281774646
4929,t0009,n3312,48.43141094174358
4930,t0009,n3313,48.43141094174358
4931,t0009,n3314,1526.0102933188914
4932,t0009,n3315,51.73785761746217
4933,t0009,n3316,68.05622162535533
4934,t0009,n3317,284.16099291535807
4936,t0009,n3319,67.89118192886619
4955,t0009,n3465,78.99310811633586
4956,t0009,n3466,213.9292050316954
4957,t0009,n3467,78.99310811633586
4978,t0009,n3488,452.6380227009759
4979,t0009,n3489,141.11292505554724
4980,t0009,n3490,148.37908580088168
4981,t0009,n3491,78.89931552683157
4982,t0009,n3492,154.79266480576263
4983,t0009,n3493,45.12580362448261
4984,t0009,n3494,128.59563477175885
4985,t0009,n3495,99.22711680988256
4986,t0009,n3496,247.97340265674893
4987,t0009,n3497,83.99562022794711
4988,t0009,n3498,88.65934608651702
4989,t0009,n3499,16.50950867770014
4990,t0009,n3500,194.37633917377275
4991,t0009,n3501,160.84207230049898
4992,t0009,n3502,33.01901735540028
4977,t0009,n3487,104.36679182963113
4976,t0009,n3486,243.22937085587836
4975,t0009,n3485,45.12580362448261
4974,t0009,n3484,92.79091172589514
4958,t0009,n3468,70.72010917412572
4959,t0009,n3469,207.4213292019981
4960,t0009,n3470,189.74532777585728
4961,t0009,n3471,101.56254866675964
4962,t0009,n3472,230.67551841206443
4963,t0009,n3473,118.37480149027344
4964,t0009,n3474,287.28994590948633
4994,t0009,n3504,134.32811175716614
4965,t0009,n3475,346.4331409089291
4967,t0009,n3477,81.53956187104524
4968,t0009,n3478,191.4906334051604
4969,t0009,n3479,224.6763948206844
4970,t0009,n3480,92.79091172589514
4971,t0009,n3481,196.87789535303511
4972,t0009,n3482,104.36679182963113
4973,t0009,n3483,366.2357964742083
4966,t0009,n3476,210.6790418525061
5071,t0009,n4560,30.275332277757173
5226,t0009,n4728,79.03957406546152
5073,t0009,n4562,96.16778547516492
5171,t0009,n4673,31.0089028701524
5172,t0009,n4674,98.86746419539456
5173,t0009,n4675,141.80683404795764
5174,t0009,n4676,17.974703439584047
5175,t0009,n4677,35.949406879168095
5176,t0009,n4678,34.97608379513772
5177,t0009,n4679,69.95216759027544
5178,t0009,n4680,21.057782181924992
5179,t0009,n4681,152.59024497364277
5180,t0009,n4682,169.4476217093884
5181,t0009,n4683,47.42373186421807
5182,t0009,n4684,94.84746372843614
5183,t0009,n4685,47.42373186421807
5184,t0009,n4686,32.0895936548644
5185,t0009,n4687,64.1791873097288
5170,t0009,n4672,15.5044514350762
5072,t0009,n4561,277.36496609239055
5169,t0009,n4671,31.0089028701524
5167,t0009,n4669,31.0089028701524
5152,t0009,n4654,415.6112735120083
5153,t0009,n4655,137.44913691412472
5154,t0009,n4656,28.86550830750392
5155,t0009,n4657,57.73101661500783
5156,t0009,n4658,251.72024433701063
5157,t0009,n4659,668.1146880198844
5158,t0009,n4660,105.18402177322986
5159,t0009,n4661,259.1544000525011
5160,t0009,n4662,32.196927565797495
5161,t0009,n4663,291.7441365973572
5162,t0009,n4664,137.44913691412472
5163,t0009,n4665,39.97522236061816
5164,t0009,n4666,64.39385513159499
5165,t0009,n4667,133.93069151637388
5166,t0009,n4668,138.1984803059942
5168,t0009,n4670,15.5044514350762
5187,t0009,n4689,15.5044514350762
5188,t0009,n4690,31.0089028701524
5189,t0009,n4691,266.5617790082066
5210,t0009,n4712,70.03275693530566
5211,t0009,n4713,264.3879690425508
5212,t0009,n4714,222.8402972014708
5213,t0009,n4715,114.60918940124168
5214,t0009,n4716,103.3255357463256
5215,t0009,n4717,37.962881656124
5216,t0009,n4718,75.925763312248
5217,t0009,n4719,35.01637846765283
5218,t0009,n4720,597.2440176683947
5219,t0009,n4721,44.630290831612704
5220,t0009,n4722,134.9576031375331
5221,t0009,n4723,159.3022167933743
5222,t0009,n4724,182.0769735693065
5223,t0009,n4725,176.14554845236762
5224,t0009,n4726,368.5027344303045
5209,t0009,n4711,65.70319701353023
5208,t0009,n4710,65.70319701353023
5207,t0009,n4709,67.24750190137372
5206,t0009,n4708,70.03275693530566
5190,t0009,n4692,59.19792205714301
5191,t0009,n4693,118.39584411428602
5192,t0009,n4694,279.86655748331407
5193,t0009,n4695,112.69709147694569
5194,t0009,n4696,36.94199467128276
5195,t0009,n4697,73.88398934256551
5196,t0009,n4698,49.07891161358768
5151,t0009,n4653,57.73101661500783
5197,t0009,n4699,186.6564480391708
5199,t0009,n4701,55.22821574263718
5200,t0009,n4702,49.15659026120196
5201,t0009,n4703,98.31318052240393
5202,t0009,n4704,27.61410787131859
5203,t0009,n4705,55.22821574263718
5204,t0009,n4706,90.9686469276154
5205,t0009,n4707,73.88398934256551
5198,t0009,n4700,27.61410787131859
5150,t0009,n4652,28.86550830750392
5186,t0009,n4688,303.5637857150348
5148,t0009,n4650,42.31155208642873
5094,t0009,n4596,0.0
5095,t0009,n4597,161.74525279819736
5096,t0009,n4598,23.6455591509334
5097,t0009,n4599,9.90432136201987
5098,t0009,n4600,11.722840761389286
5099,t0009,n4601,11.722840761389286
5100,t0009,n4602,23.44568152277857
5101,t0009,n4603,52.01875657313371
5102,t0009,n4604,107.85622935455642
5103,t0009,n4605,53.9451481512847
5104,t0009,n4606,89.46962398504999
5105,t0009,n4607,116.31813194555686
5106,t0009,n4608,18.57936112481005
5107,t0009,n4609,251.4828717690841
5108,t0009,n4610,146.84035915673138
5093,t0009,n4595,0.0
5092,t0009,n4594,12.125062335319155
5091,t0009,n4593,0.0
5090,t0009,n4592,109.27220271110032
5149,t0009,n4651,84.62310417285747
5075,t0009,n4575,53.59372588299352
5076,t0009,n4576,36.11201506562594
5077,t0009,n4577,6.452855582041945
5078,t0009,n4579,42.03496329195956
5079,t0009,n4580,9.90432136201987
5080,t0009,n4581,19.80864272403974
5109,t0009,n4611,87.4507997697304
5081,t0009,n4583,0.0
5083,t0009,n4585,0.0
5084,t0009,n4586,0.0
5085,t0009,n4587,27.742788487918222
5086,t0009,n4588,55.48557697583645
5087,t0009,n4589,0.0
5088,t0009,n4590,0.0
5089,t0009,n4591,0.0
5082,t0009,n4584,0.0
5110,t0009,n4612,132.10329908390509
5074,t0009,n4569,0.0
5112,t0009,n4614,23.215348284834164
5133,t0009,n4635,57.20124700097958
5134,t0009,n4636,62.534533960654855
5135,t0009,n4637,57.20124700097958
5136,t0009,n4638,44.07982222672542
5137,t0009,n4639,88.15964445345084
5111,t0009,n4613,74.0965424011442
5139,t0009,n4641,81.20198306968163
5140,t0009,n4642,40.600991534840816
5141,t0009,n4643,81.20198306968163
5142,t0009,n4644,26.208907088797048
5143,t0009,n4645,52.417814177594096
5144,t0009,n4646,49.43373209769728
5145,t0009,n4647,167.99825292813148
5146,t0009,n4648,64.82798501146686
5147,t0009,n4649,277.533151750745
5132,t0009,n4634,57.20124700097958
5131,t0009,n4633,28.60062350048979
5138,t0009,n4640,123.05341351248536
5129,t0009,n4631,62.534533960654855
5130,t0009,n4632,109.38325142690732
5114,t0009,n4616,127.88242985916064
5115,t0009,n4617,66.73677419852504
5116,t0009,n4618,172.18741759345875
5117,t0009,n4619,215.1149172214744
5118,t0009,n4620,123.95270566460069
5119,t0009,n4621,137.57221997970646
5120,t0009,n4622,28.60062350048979
5113,t0009,n4615,157.0284152408548
5122,t0009,n4624,59.79168451152452
5123,t0009,n4625,144.52133944985027
5124,t0009,n4626,154.0921893261414
5125,t0009,n4627,57.106379677240646
5126,t0009,n4628,59.79168451152452
5127,t0009,n4629,29.895842255762258
5128,t0009,n4630,59.79168451152452
5121,t0009,n4623,57.20124700097958
5940,t0010,n5553,16.238809053467946
5941,t0010,n5554,30.375038085148542
5942,t0010,n5555,30.375038085148542
5943,t0010,n5556,51.06015801431751
5944,t0010,n5557,0.0
5945,t0010,n5559,0.0
5946,t0010,n5572,0.0
5950,t0010,n5596,31.912126118057564
5948,t0010,n5591,15.956063059028782
5949,t0010,n5592,31.912126118057564
5951,t0010,n5597,45.26203819393586
5952,t0010,n5598,30.375038085148542
5953,t0010,n5599,96.398446340852
5954,t0010,n5602,0.0
5947,t0010,n5579,0.0
5939,t0010,n5552,44.62537586542353
5921,t0010,n5525,0.0
5937,t0010,n5550,31.912126118057564
5955,t0010,n5606,0.0
5922,t0010,n5534,138.84126415672034
5923,t0010,n5535,22.312687932711764
5924,t0010,n5536,36.73366424783342
5925,t0010,n5537,7.763358281764425
5926,t0010,n5538,15.52671656352885
5927,t0010,n5539,601.3667239133265
5938,t0010,n5551,22.312687932711764
5928,t0010,n5540,16.238809053467946
5930,t0010,n5542,97.16091765212222
5931,t0010,n5543,6.709965595218915
5932,t0010,n5544,13.41993119043783
5933,t0010,n5545,26.83986238087566
5934,t0010,n5546,13.41993119043783
5935,t0010,n5547,26.83986238087566
5936,t0010,n5549,81.75805875487427
5929,t0010,n5541,32.47761810693589
5956,t0010,n5643,19.07501067144877
5974,t0010,n5662,443.334279375926
5958,t0010,n5645,0.0
5979,t0010,n5667,72.37743208661408
5980,t0010,n5668,17.982193439161456
5981,t0010,n5669,13.70465866543895
5982,t0010,n5670,27.4093173308779
5983,t0010,n5671,27.4093173308779
5984,t0010,n5672,8.991096719580728
5985,t0010,n5673,40.26942095931743
5986,t0010,n5674,22.07970641287831
5987,t0010,n5675,44.15941282575662
5988,t0010,n5676,150.16189439928476
5989,t0010,n5677,1336.7993393303016
5990,t0010,n5678,37.94133221580881
5991,t0010,n5679,75.88266443161763
5992,t0010,n5680,22.07970641287831
5993,t0010,n5681,44.15941282575662
5978,t0010,n5666,27.12642983506687
5957,t0010,n5644,0.0
5977,t0010,n5665,17.982193439161456
5975,t0010,n5663,85.36229153946599
5959,t0010,n5646,0.0
5960,t0010,n5647,0.0
5961,t0010,n5648,85.29894563423538
5962,t0010,n5649,36.334779592064805
5963,t0010,n5650,105.69724715739038
5964,t0010,n5651,45.32021983469541
5965,t0010,n5653,15.507594837054905
5966,t0010,n5654,31.01518967410981
5967,t0010,n5655,19.07501067144877
5968,t0010,n5656,100.46088510115416
5969,t0010,n5657,19.67353184941404
5970,t0010,n5658,113.51329009749426
5971,t0010,n5659,29.89847191350033
5972,t0010,n5660,137.21559494870294
5973,t0010,n5661,108.38728873551582
5976,t0010,n5664,82.63512271009361
5920,t0010,n4855,110.55547991363814
5844,t0010,n4731,80.96650965400875
5918,t0010,n4852,164.86623874857224
5864,t0010,n4751,148.8571440443978
5865,t0010,n4752,30.23872393195341
5866,t0010,n4753,60.477447863906825
5867,t0010,n4754,111.42837459330885
5868,t0010,n4755,70.0012829164043
5869,t0010,n4756,201.52229161177576
5870,t0010,n4757,145.06294603574725
5871,t0010,n4758,42.65173767254737
5872,t0010,n4759,25.273064327148337
5873,t0010,n4760,308.60864203872325
5874,t0010,n4761,65.85495343446934
5875,t0010,n4762,222.1005784927603
5876,t0010,n4763,44.40199051402968
5877,t0010,n4764,306.10956485171846
5878,t0010,n4765,694.806581364922
5863,t0010,n4750,118.7989977089135
5862,t0010,n4749,59.39949885445675
5861,t0010,n4748,55.714187296654416
5860,t0010,n4747,95.48769001196176
5994,t0010,n5682,82.82778664695437
5845,t0010,n4732,48.77705818677556
5846,t0010,n4733,54.4782600444828
5847,t0010,n4734,108.9565200889656
5848,t0010,n4735,84.62521112696437
5849,t0010,n4736,77.85378717703279
5850,t0010,n4737,93.62886543152568
5879,t0010,n4766,36.796763476244166
5851,t0010,n4738,45.989475357517776
5853,t0010,n4740,74.7264817468915
5854,t0010,n4741,45.08924410360205
5855,t0010,n4742,124.10193039961813
5856,t0010,n4743,192.7240607411288
5857,t0010,n4744,30.23872393195341
5858,t0010,n4745,60.477447863906825
5859,t0010,n4746,47.74384500598089
5852,t0010,n4739,45.989475357517776
5919,t0010,n4854,187.6713714514634
5880,t0010,n4767,191.3527432545905
5882,t0010,n4769,291.9458718323332
5903,t0010,n4790,155.1903112159988
5904,t0010,n4791,66.5745960053162
5905,t0010,n4793,0.0
5906,t0010,n4798,0.0
5907,t0010,n4799,0.0
5908,t0010,n4800,0.0
5909,t0010,n4825,0.0
5910,t0010,n4826,0.0
5911,t0010,n4836,0.0
5912,t0010,n4842,0.0
5913,t0010,n4844,23.30664999322079
5914,t0010,n4845,46.61329998644158
5915,t0010,n4846,0.0
5916,t0010,n4847,129.35072788640684
5917,t0010,n4848,51.82460941131145
5902,t0010,n4789,106.82322991502544
5901,t0010,n4788,44.07490521470892
5900,t0010,n4787,22.03745260735446
5899,t0010,n4786,153.77044808606155
5883,t0010,n4770,88.80398102805935
5884,t0010,n4771,13.87467395109708
5885,t0010,n4772,27.74934790219416
5886,t0010,n4773,262.5093303271977
5887,t0010,n4774,189.9928756898373
5888,t0010,n4775,34.21632493360943
5889,t0010,n4776,159.12050116963525
5881,t0010,n4768,201.52229161177576
5890,t0010,n4777,166.1196077484941
5892,t0010,n4779,61.89785241448333
5893,t0010,n4780,126.59634297092812
5894,t0010,n4781,128.3645534315442
5895,t0010,n4782,256.7291068630884
5896,t0010,n4783,0.0
5897,t0010,n4784,74.29844828591052
5898,t0010,n4785,99.57556323768476
5891,t0010,n4778,0.0
5995,t0010,n5683,125.7685575989741
6072,t0010,n7688,0.0
5997,t0010,n5685,77.89372249632683
6096,t0010,n7850,0.0
6097,t0010,n7852,0.0
6098,t0010,n7857,0.0
6099,t0010,n7863,0.0
6100,t0010,n7870,0.0
6101,t0010,n7871,0.0
6102,t0010,n7872,0.0
6103,t0010,n7873,0.0
6104,t0010,n7878,0.0
6105,t0010,n7879,0.0
6106,t0010,n7884,0.0
6107,t0010,n7888,0.0
6108,t0010,n7889,0.0
6109,t0010,n7890,0.0
6110,t0010,n7892,0.0
6095,t0010,n7823,0.0
6111,t0010,n7897,0.0
6094,t0010,n7805,0.0
6092,t0010,n7798,0.0
6077,t0010,n7721,0.0
6078,t0010,n7723,0.0
6079,t0010,n7724,0.0
6080,t0010,n7726,0.0
6081,t0010,n7729,0.0
6082,t0010,n7745,0.0
6083,t0010,n7756,0.0
6084,t0010,n7760,0.0
6085,t0010,n7769,0.0
6086,t0010,n7783,0.0
6087,t0010,n7786,0.0
6088,t0010,n7788,0.0
6089,t0010,n7790,0.0
6090,t0010,n7791,0.0
6091,t0010,n7795,0.0
6093,t0010,n7800,0.0
6112,t0010,n7901,0.0
6113,t0010,n7907,0.0
6114,t0010,n7910,0.0
6135,t0010,n8002,0.0
6136,t0010,n8013,0.0
6137,t0010,n8015,0.0
6138,t0010,n8016,0.0
6139,t0010,n8028,0.0
6140,t0010,n8043,0.0
6141,t0010,n8045,0.0
6142,t0010,n8046,0.0
6143,t0010,n8047,0.0
6144,t0010,n8051,0.0
6145,t0010,n8052,0.0
6146,t0010,n8055,0.0
6147,t0010,n8060,0.0
6148,t0010,n8061,0.0
5843,t0010,n4730,275.3640596308239
6134,t0010,n7998,0.0
6133,t0010,n7996,0.0
6132,t0010,n7989,0.0
6131,t0010,n7988,0.0
6115,t0010,n7913,0.0
6116,t0010,n7916,0.0
6117,t0010,n7933,0.0
6118,t0010,n7934,0.0
6119,t0010,n7938,0.0
6120,t0010,n7939,0.0
6121,t0010,n7941,0.0
6076,t0010,n7720,0.0
6122,t0010,n7944,0.0
6124,t0010,n7959,0.0
6125,t0010,n7961,0.0
6126,t0010,n7967,0.0
6127,t0010,n7975,0.0
6128,t0010,n7976,0.0
6129,t0010,n7983,0.0
6130,t0010,n7984,0.0
6123,t0010,n7952,0.0
6075,t0010,n7712,0.0
6074,t0010,n7711,0.0
6073,t0010,n7704,0.0
6018,t0010,n5726,0.0
6019,t0010,n5732,17.982193439161456
6020,t0010,n5733,36.334779592064805
6021,t0010,n5734,130.51821264281767
6022,t0010,n5735,13.70465866543895
6023,t0010,n5738,37.3947039749612
6024,t0010,n5739,58.631294796497166
6025,t0010,n6839,0.0
6026,t0010,n6841,0.0
6027,t0010,n6842,0.0
6028,t0010,n6843,0.0
6029,t0010,n6844,0.0
6030,t0010,n6845,0.0
6031,t0010,n6846,0.0
6032,t0010,n6847,0.0
6017,t0010,n5725,0.0
6016,t0010,n5724,0.0
6015,t0010,n5722,0.0
6014,t0010,n5718,0.0
5998,t0010,n5686,74.8614284865476
5999,t0010,n5687,41.41389332347718
6000,t0010,n5688,123.57555927084904
6001,t0010,n5689,22.56107663254952
6002,t0010,n5690,45.12215326509904
6003,t0010,n5692,36.334779592064805
6004,t0010,n5693,36.334779592064805
6033,t0010,n6848,0.0
6005,t0010,n5694,142.8592308644894
6007,t0010,n5696,22.818026282003814
6008,t0010,n5697,0.0
6009,t0010,n5702,0.0
6010,t0010,n5710,13.70465866543895
6011,t0010,n5711,13.70465866543895
6012,t0010,n5713,25.28709813285484
6013,t0010,n5714,0.0
6006,t0010,n5695,57.88666456757241
5996,t0010,n5684,89.02466052026644
6034,t0010,n6849,0.0
6036,t0010,n6851,0.0
6057,t0010,n7280,0.0
6058,t0010,n7281,0.0
6059,t0010,n7282,0.0
6060,t0010,n7486,0.0
6061,t0010,n7487,0.0
6062,t0010,n7489,0.0
6063,t0010,n7610,0.0
6064,t0010,n7637,0.0
6065,t0010,n7641,0.0
6066,t0010,n7649,0.0
6067,t0010,n7652,0.0
6068,t0010,n7653,0.0
6069,t0010,n7672,0.0
6070,t0010,n7681,0.0
6071,t0010,n7682,0.0
6056,t0010,n7279,0.0
6055,t0010,n7278,0.0
6054,t0010,n7277,0.0
6053,t0010,n7276,0.0
6037,t0010,n6852,0.0
