index,timestep,node,demand_el,demand_el_da
5015,t0043,bus048,27.17221843876902,24.15655987647912
5016,t0043,bus062,104.61303311142792,93.00274852091854
5017,t0043,bus024,0.0,0.0
5018,t0043,bus008,0.0,0.0
5019,t0043,bus117,132.31906994080632,121.82254002438252
5020,t0043,bus002,132.31906994080632,121.82254002438252
5021,t0043,bus115,145.53227688813033,133.98757740645394
5022,t0043,bus031,284.5202885609908,261.95002924730323
5023,t0043,bus029,158.8078149400413,146.21000132764405
5024,t0043,bus016,165.41442556750852,152.29252660499208
5025,t0043,bus019,297.73349550831483,274.1150666293746
5026,t0043,bus006,344.04205808234104,316.7500905920556
5027,t0043,bus013,224.9361950888588,207.09258794974448
5028,t0043,bus003,258.031550715561,237.562574530354
5029,t0043,bus027,410.2327693357455,377.6900637532746
5030,t0043,bus075,292.9343724529871,269.6966456054727
5031,t0043,bus070,411.35462906503847,378.7229292490394
5032,t0043,bus001,337.43546891628944,310.6675850736445
5033,t0043,bus074,423.8199414491758,390.1994006111215
5034,t0043,bus018,396.9572312838345,365.46763983208456
5035,t0043,bus032,390.3506206563673,359.3851145547365
5036,t0043,bus113,0.0,0.0
5037,t0043,bus011,463.1479210758234,426.40759323436674
5038,t0043,bus015,595.4670124780453,548.2301530176861
5039,t0043,bus012,310.9467239170544,286.28012377038294
5040,t0043,bus025,0.0,0.0
5041,t0043,bus010,0.0,0.0
5042,t0043,bus026,0.0,0.0
5043,t0043,bus076,92.38553869037575,82.13230002268243
5044,t0043,bus072,0.0,0.0
5045,t0043,bus073,0.0,0.0
5046,t0043,bus007,125.71248077475468,115.74003450597144
5047,t0043,bus004,198.50978119421077,182.76251318560165
5048,t0043,bus056,114.12330793941253,101.4575430325142
5049,t0043,bus046,38.04110181283774,33.81918026972419
5050,t0043,bus078,96.46136933042672,85.75578211431393
5051,t0043,bus060,105.97164415841132,94.21057662590958
5052,t0043,bus061,0.0,0.0
5053,t0043,bus054,153.52302079923368,136.48455140722942
5054,t0043,bus049,118.19914108036276,105.08102734748732
5055,t0043,bus059,376.3351949910244,334.5683272756353
5056,t0043,bus080,176.61940859795172,157.01762919207704
5057,t0043,bus099,0.0,0.0
5058,t0043,bus069,0.0,0.0
5059,t0043,bus066,52.985820828756005,47.10528720128399
5060,t0043,bus036,44.711880577995714,39.74961495345863
5061,t0043,bus065,0.0,0.0
5062,t0043,bus020,119.1058629934823,109.65750264231114
5063,t0043,bus028,112.49925236601509,103.57497736496312
5064,t0043,bus014,92.61712514805248,85.27004792536191
5065,t0043,bus021,92.61712514805248,85.27004792536191
5066,t0043,bus022,66.19071125340442,60.939973161219086
5067,t0043,bus017,71.02616133146748,65.39183947900882
5068,t0043,bus023,46.30856257402623,42.63502396268096
5069,t0043,bus005,0.0,0.0
5070,t0043,bus009,0.0,0.0
5071,t0043,bus030,0.0,0.0
5072,t0043,bus071,0.0,0.0
5073,t0043,bus114,52.915173201493424,48.71754924002896
5074,t0044,bus051,23.59016579134325,20.80776975278148
5075,t0044,bus040,27.45731550968804,24.218799656114363
5076,t0044,bus050,23.59016579134325,20.80776975278148
5077,t0044,bus044,22.20250882983092,19.58378316420106
5078,t0044,bus063,0.0,0.0
5079,t0044,bus057,16.65187842941526,14.687834556793586
5080,t0044,bus058,16.65187842941526,14.687834556793586
5081,t0044,bus037,0.0,0.0
5082,t0044,bus038,0.0,0.0
5083,t0044,bus052,24.977822752855577,22.03175634136191
5084,t0044,bus097,20.81485442268493,18.3597988287064
5085,t0044,bus043,24.977822752855577,22.03175634136191
5086,t0044,bus067,38.854387259246174,34.27161772099464
5087,t0044,bus048,27.75313667588023,24.479729518522763
5088,t0044,bus053,31.916105006050877,28.15168703117828
5089,t0044,bus033,33.88657896423224,29.889748933258502
5090,t0044,bus039,37.466732852100186,33.04763338549998
5091,t0044,bus034,86.90894050538672,76.65826681717866
5092,t0044,bus116,0.0,0.0
5093,t0044,bus118,45.79267206680782,40.39155066389677
5094,t0044,bus098,47.180326473953805,41.61553499939144
5095,t0044,bus047,47.180326473953805,41.61553499939144
5096,t0044,bus035,48.609617052492005,42.876244632850494
5097,t0044,bus041,51.3432973584908,45.28749476513271
5098,t0044,bus079,54.11861128151545,47.73546794229357
5099,t0044,bus064,0.0,0.0
5100,t0044,bus042,51.3432973584908,45.28749476513271
5101,t0044,bus068,0.0,0.0
5102,t0044,bus095,208.29081895174247,170.08447616945347
5103,t0044,bus087,0.0,0.0
5104,t0044,bus045,73.5458061883217,64.87127792933377
5105,t0044,bus108,9.91860831891586,8.09925904916451
5106,t0044,bus102,24.79652079728965,20.24814762291128
5107,t0044,bus109,39.67443327566344,32.39703619665804
5108,t0044,bus084,54.552345754037226,44.54592477040481
5109,t0044,bus093,59.51164991349516,48.59555429498707
5110,t0044,bus103,114.06401779478712,93.14149713389124
5111,t0044,bus107,137.0134660026652,111.88137677169364
5112,t0044,bus085,119.02332195424503,97.1911266584735
5113,t0044,bus083,99.18610531641336,80.99260856014449
5114,t0044,bus086,104.14540947587126,85.04223808472673
5115,t0044,bus101,109.1047136353292,89.09186760930899
5116,t0044,bus094,148.77914691099264,121.48890380596704
5117,t0044,bus110,193.412884346114,157.93556952720732
5118,t0044,bus091,0.0,0.0
5119,t0044,bus096,188.45358018665607,153.88594000262506
5120,t0044,bus106,213.25012311120045,174.13410569403572
5121,t0044,bus088,238.0466439084901,194.382253316947
5122,t0044,bus082,267.8024688652377,218.68003046444056
5123,t0044,bus104,188.45358018665607,153.88594000262506
5124,t0044,bus105,153.73845107045057,125.53853333054928
5125,t0044,bus112,123.98262611370298,101.24075618305577
5126,t0044,bus111,0.0,0.0
5127,t0044,bus090,386.82579081948273,315.87115712291404
5128,t0044,bus089,0.0,0.0
5129,t0044,bus092,322.3548146192749,263.22595523484534
5130,t0044,bus100,183.49427602719817,149.83631047804283
5131,t0044,bus081,0.0,0.0
5132,t0044,bus077,84.647059326054,74.66316838489142
5133,t0044,bus003,255.0300580416331,239.9701839281821
5134,t0044,bus076,94.36066061100664,83.23107675804016
5135,t0044,bus024,0.0,0.0
5136,t0044,bus008,0.0,0.0
5137,t0044,bus117,130.77989878926724,123.05716670246866
5138,t0044,bus115,143.8394061454308,135.3454922682277
5139,t0044,bus031,281.2106717357172,264.60479653724343
5140,t0044,bus029,156.96051955394154,147.6917859645921
5141,t0044,bus016,163.4902803026135,153.83595540053378
5142,t0044,bus019,294.2701790918808,276.89312210300244
5143,t0044,bus006,340.04006796139055,319.9602363668266
5144,t0044,bus013,222.3196765282869,209.191395230117
5145,t0044,bus055,87.42237324907865,77.11114156205227
5146,t0044,bus027,405.4608309880831,381.5178137629569
5147,t0044,bus072,0.0,0.0
5148,t0044,bus075,289.526880731835,272.42992200562173
5149,t0044,bus001,333.5103284244892,313.8160868900714
5150,t0044,bus074,418.8899534465593,394.1539281531616
5151,t0044,bus018,392.3397175795723,369.1715200665925
5152,t0044,bus032,385.8099568309003,363.02735063065074
5153,t0044,bus113,0.0,0.0
5154,t0044,bus011,457.7604593944943,430.72907750353625
5155,t0044,bus015,588.5403793955321,553.7862641651914
5156,t0044,bus012,307.32970765981486,289.18146762794794
5157,t0044,bus025,0.0,0.0
5158,t0044,bus010,0.0,0.0
5159,t0044,bus026,0.0,0.0
5160,t0044,bus070,406.56964094207024,382.5611469709832
5161,t0044,bus073,0.0,0.0
5162,t0044,bus002,130.77989878926724,123.05716670246866
5163,t0044,bus007,124.25015925236586,116.91301722571346
5164,t0044,bus062,106.84956815588492,94.24695154909249
5165,t0044,bus036,45.667781433195564,40.28139054160393
5166,t0044,bus056,116.56316433210488,102.81485541606968
5167,t0044,bus046,38.854387259246174,34.27161772099464
5168,t0044,bus078,98.52362894117728,86.90303427069568
5169,t0044,bus060,108.23722511739724,95.47093813767287
5170,t0044,bus061,0.0,0.0
5171,t0044,bus054,156.80520855286338,138.31045972564476
5172,t0044,bus004,196.20066181595976,184.6147440985989
5173,t0044,bus059,384.3809119253901,339.0442264565482
5174,t0044,bus080,180.39537689857292,159.118231731512
5175,t0044,bus099,0.0,0.0
5176,t0044,bus069,0.0,0.0
5177,t0044,bus066,54.11861128151545,47.73546794229357
5178,t0044,bus049,120.72613521664186,106.48681518181095
5179,t0044,bus071,0.0,0.0
5180,t0044,bus065,0.0,0.0
5181,t0044,bus028,111.19063068443174,104.62467170076792
5182,t0044,bus014,91.5397777390196,86.13422852764833
5183,t0044,bus021,91.5397777390196,86.13422852764833
5184,t0044,bus017,70.19996584373574,66.0545617431625
5185,t0044,bus020,117.72039143310371,110.76884113670964
5186,t0044,bus114,52.29964961818176,49.21128369976585
5187,t0044,bus023,45.7698888695098,43.067114263824166
5188,t0044,bus005,0.0,0.0
5189,t0044,bus009,0.0,0.0
5190,t0044,bus030,0.0,0.0
5191,t0044,bus022,65.42076302669251,61.55757739613025
5192,t0045,bus040,26.97199114653339,23.988476541272657
5193,t0045,bus050,23.173195596811425,20.609885860498665
5194,t0045,bus051,23.173195596811425,20.609885860498665
5195,t0045,bus044,21.81006629645685,19.397539502136468
5196,t0045,bus097,20.44693950531867,18.18519537543297
5197,t0045,bus037,0.0,0.0
5198,t0045,bus058,16.357546585822135,14.548151837028971
5199,t0045,bus038,0.0,0.0
5200,t0045,bus063,0.0,0.0
5201,t0045,bus064,0.0,0.0
5202,t0045,bus052,24.536324897166004,21.822232218860865
5203,t0045,bus057,16.357546585822135,14.548151837028971
5204,t0045,bus043,24.536324897166004,21.822232218860865
5205,t0045,bus034,85.37277335210695,75.9292393243879
5206,t0045,bus068,0.0,0.0
5207,t0045,bus053,31.35196888972249,27.883961779013152
5208,t0045,bus033,33.28761355009688,29.60549454518413
5209,t0045,bus039,36.8044860911408,32.73334721246194
5210,t0045,bus067,38.16761288227898,33.94569133916544
5211,t0045,bus116,0.0,0.0
5212,t0045,bus118,44.98325938405187,40.007423130976434
5213,t0045,bus098,46.34638617519005,41.219767257679926
5214,t0045,bus047,46.34638617519005,41.219767257679926
5215,t0045,bus035,47.75041319365636,42.468487421230805
5216,t0045,bus041,50.435774076253786,44.85680633276653
5217,t0045,bus079,53.16203267696294,47.28149904949092
5218,t0045,bus042,50.435774076253786,44.85680633276653
5219,t0045,bus081,0.0,0.0
5220,t0045,bus048,27.26258349787516,24.24692493558526
5221,t0045,bus100,180.98553226670103,139.2643154426125
5222,t0045,bus045,72.24584037271063,64.25434583490299
5223,t0045,bus108,9.783000564430882,7.527799926971437
5224,t0045,bus102,24.457501411077203,18.819499817428596
5225,t0045,bus109,39.13200225772353,30.11119970788575
5226,t0045,bus084,53.806503104369845,41.402899598342906
5227,t0045,bus093,58.69800338658529,45.16679956182863
5228,t0045,bus103,112.50452831568484,86.56971595381246
5229,t0045,bus107,135.14021041464173,103.98736659476272
5230,t0045,bus085,117.39602859790028,90.33361591729818
5231,t0045,bus083,97.83002746903853,75.27801606335531
5232,t0045,bus086,102.72152775125396,79.04191602684102
5233,t0045,bus101,107.6130280334694,82.80581599032674
5234,t0045,bus094,146.7450302911929,112.91701569821248
5235,t0045,bus110,190.7685328311319,146.79211536958394
5236,t0045,bus091,0.0,0.0
5237,t0045,bus096,185.87703254891645,143.02821540609824
5238,t0045,bus095,205.44305550250792,158.08383205368204
5239,t0045,bus106,210.3345557847233,161.84773201716774
5240,t0045,bus088,234.7920571958005,180.66723183459635
5241,t0045,bus082,264.1410588890932,203.25063161551063
5242,t0045,bus104,185.87703254891645,143.02821540609824
5243,t0045,bus105,151.63653057340835,116.6809156616982
5244,t0045,bus112,122.28752888011572,94.09751588078387
5245,t0045,bus111,0.0,0.0
5246,t0045,bus090,381.5370874869935,293.58424753280883
5247,t0045,bus089,0.0,0.0
5248,t0045,bus092,317.947561993463,244.6535312138536
5249,t0045,bus087,0.0,0.0
5250,t0045,bus077,83.15087226633085,73.95311447014187
5251,t0045,bus003,252.8471542787764,237.86510897211343
5252,t0045,bus076,92.6927798780293,82.43954121033596
5253,t0045,bus072,0.0,0.0
5254,t0045,bus024,0.0,0.0
5255,t0045,bus008,0.0,0.0
5256,t0045,bus117,129.66050158814787,121.97768026148788
5257,t0045,bus002,129.66050158814787,121.97768026148788
5258,t0045,bus115,142.6082274234674,134.15820974201225
5259,t0045,bus031,278.80367768097267,262.283620958977
5260,t0045,bus029,155.61703200041433,146.39619884305134
5261,t0045,bus016,162.09090192814432,152.48647017801346
5262,t0045,bus019,291.75140351629216,274.46415043950134
5263,t0045,bus006,337.1295296916082,317.1534698365513
5264,t0045,bus013,220.4167539387799,207.35631905558785
5265,t0045,bus073,0.0,0.0
5266,t0045,bus027,401.9903303716012,378.1710496696025
5267,t0045,bus070,403.08964957991134,379.20523051306793
5268,t0045,bus001,330.6556807940888,311.063218285689
5269,t0045,bus074,415.3045076264744,390.69631708911527
5270,t0045,bus018,388.9815257946542,365.93306056856346
5271,t0045,bus032,382.5076558669242,359.8427892336013
5272,t0045,bus113,0.0,0.0
5273,t0045,bus011,453.8423054444365,426.95062061751486
5274,t0045,bus015,583.502828062795,548.9283206631025
5275,t0045,bus012,304.6991503818223,286.6446997041255
5276,t0045,bus025,0.0,0.0
5277,t0045,bus010,0.0,0.0
5278,t0045,bus026,0.0,0.0
5279,t0045,bus075,287.0487049346333,270.04010258426644
5280,t0045,bus004,194.5213022681408,182.99526009453908
5281,t0045,bus020,116.71277575282832,109.79715078096348
5282,t0045,bus007,123.18665269062848,115.88742871062554
5283,t0045,bus062,104.9609385627877,93.35065397227834
5284,t0045,bus036,44.86057626658228,39.8983106420452
5285,t0045,bus056,114.50284115605336,101.83707624915502
5286,t0045,bus046,38.16761288227898,33.94569133916544
5287,t0045,bus078,96.78216526987664,86.07657805376385
5288,t0045,bus060,106.32406786314228,94.56300033064052
5289,t0045,bus061,0.0,0.0
5290,t0045,bus054,154.0335833386869,136.99511394668266
5291,t0045,bus049,118.59222905711708,105.47411532424162
5292,t0045,bus059,377.58675095859167,335.81988324320264
5293,t0045,bus080,177.20678144471472,157.60500203884
5294,t0045,bus099,0.0,0.0
5295,t0045,bus069,0.0,0.0
5296,t0045,bus055,85.87713086704001,76.37780718686626
5297,t0045,bus017,69.59909639811264,65.47511557454499
5298,t0045,bus065,0.0,0.0
5299,t0045,bus071,0.0,0.0
5300,t0045,bus030,0.0,0.0
5301,t0045,bus009,0.0,0.0
5302,t0045,bus005,0.0,0.0
5303,t0045,bus023,45.37812617531601,42.68931939704998
5304,t0045,bus114,51.851996103045984,48.7795907320121
5305,t0045,bus022,64.86080067999292,61.01757983305118
5306,t0045,bus066,53.16203267696294,47.28149904949092
5307,t0045,bus021,90.75625235063202,85.37863879409996
5308,t0045,bus014,90.75625235063202,85.37863879409996
5309,t0045,bus028,110.23890582509831,103.70687944600137
5310,t0046,bus040,26.05242919529321,23.068914590032367
5311,t0046,bus108,9.544860117530463,6.840600495159626
5312,t0046,bus043,23.699802644280688,20.985709965975445
5313,t0046,bus050,22.383146807172363,19.819837070859503
5314,t0046,bus052,23.699802644280688,20.985709965975445
5315,t0046,bus051,22.383146807172363,19.819837070859503
5316,t0046,bus038,0.0,0.0
5317,t0046,bus097,19.749837556624858,17.488093426739074
5318,t0046,bus057,15.799865197961603,13.990470449168374
5319,t0046,bus058,15.799865197961603,13.990470449168374
5320,t0046,bus037,0.0,0.0
5321,t0046,bus044,21.06649097006404,18.65396417574357
5322,t0046,bus042,48.71625627833141,43.13728853484395
5323,t0046,bus116,0.0,0.0
5324,t0046,bus053,30.283079406153163,26.81507229544369
5325,t0046,bus033,32.152731712788025,28.47061270787513
5326,t0046,bus039,35.54970275458646,31.478563875907447
5327,t0046,bus067,36.86635616802564,32.64443462491194
5328,t0046,bus063,0.0,0.0
5329,t0046,bus118,43.44963535356726,38.47379910049163
5330,t0046,bus098,44.76628876700644,39.63966984949613
5331,t0046,bus047,44.76628876700644,39.63966984949613
5332,t0046,bus035,46.1224479874418,40.84052221501605
5333,t0046,bus041,48.71625627833141,43.13728853484395
5334,t0046,bus079,51.349567952548064,45.46903432507582
5335,t0046,bus034,82.46214085115646,73.01860682343704
5336,t0046,bus045,69.78274724839545,61.79125271058752
5337,t0046,bus048,26.333114318497334,23.317455756207323
5338,t0046,bus064,0.0,0.0
5339,t0046,bus090,372.2496084640868,266.7834650929636
5340,t0046,bus081,0.0,0.0
5341,t0046,bus077,80.3159915215929,71.11823372540358
5342,t0046,bus102,23.86215029382616,17.101501237899065
5343,t0046,bus109,38.179440470121854,27.362401980638506
5344,t0046,bus084,52.496730646417554,37.62330272337794
5345,t0046,bus093,57.269160705182784,41.04360297095776
5346,t0046,bus103,109.76591264506656,78.6669209549151
5347,t0046,bus107,131.8505908454302,94.49454532788866
5348,t0046,bus085,114.5383427038318,82.0872212024949
5349,t0046,bus083,95.44862246877088,68.40602021217566
5350,t0046,bus086,100.2210525275361,71.82632045975546
5351,t0046,bus101,104.99348258630133,75.24662070733528
5352,t0046,bus094,143.17292305642317,102.60902268797378
5353,t0046,bus068,0.0,0.0
5354,t0046,bus110,186.12479358531027,133.3917249161921
5355,t0046,bus096,181.35236352654505,129.9714246686123
5356,t0046,bus106,205.21453511383743,147.07294116709073
5357,t0046,bus088,229.0766854076636,164.1744424049898
5358,t0046,bus082,257.711265760255,184.6962438904687
5359,t0046,bus104,181.35236352654505,129.9714246686123
5360,t0046,bus105,147.94535311518842,106.0293229355536
5361,t0046,bus112,119.31077276259704,85.50752145007472
5362,t0046,bus111,0.0,0.0
5363,t0046,bus089,0.0,0.0
5364,t0046,bus092,310.2079964066725,222.31954661384663
5365,t0046,bus100,176.57993346777982,126.55112442103248
5366,t0046,bus087,0.0,0.0
5367,t0046,bus091,0.0,0.0
5368,t0046,bus095,200.4421050550722,143.65264091951093
5369,t0046,bus055,82.94930319580955,73.44997951563545
5370,t0046,bus062,101.38248249165694,89.77219790114715
5371,t0046,bus008,0.0,0.0
5372,t0046,bus117,125.22289125513902,118.23850823090264
5373,t0046,bus002,125.22289125513902,118.23850823090264
5374,t0046,bus115,137.7274832042556,130.04564894838728
5375,t0046,bus031,269.2616655353784,254.2434321517459
5376,t0046,bus029,150.291063484646,141.90848788704324
5377,t0046,bus016,156.54336622935597,147.81206463832788
5378,t0046,bus019,281.766257484495,266.0505728692305
5379,t0046,bus006,325.5913244078285,307.4312699941404
5380,t0046,bus013,212.8730251018061,200.9999024807224
5381,t0046,bus003,244.19350007602304,230.57345888814763
5382,t0046,bus075,277.22450802429864,261.7621422512377
5383,t0046,bus024,0.0,0.0
5384,t0046,bus070,389.29396953706754,367.5808612944825
5385,t0046,bus074,401.0907759825668,378.71969367587656
5386,t0046,bus018,375.668694075872,354.7155438703349
5387,t0046,bus032,369.41639133116206,348.8119671190502
5388,t0046,bus113,0.0,0.0
5389,t0046,bus011,438.30962371385095,413.8626375075584
5390,t0046,bus015,563.5325352794449,532.101164916088
5391,t0046,bus012,294.2708697440665,277.8577327643421
5392,t0046,bus025,0.0,0.0
5393,t0046,bus010,0.0,0.0
5394,t0046,bus026,0.0,0.0
5395,t0046,bus076,89.5325848050203,79.27934613732658
